relativePath,problemClass,status,leftPredicate,rightPredicate,success,equivalent,distance,parseNanos,engineNanos,totalNanos,parseCpuNanos,engineCpuNanos,totalCpuNanos,rawAstNodes,representationUnits,eclasses,enodes,unions,rebuilds,rewriteApplications,iterations,slots,slotMappings,redundantSlots,estimatedBytes,error
"classroom_fol/both/3appas8mTCoN2EE29_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,4,8105535,14608438,22730993,7924053,13000242,20938685,32,26,22,22,0,0,0,0,0,0,0,1664,""
"classroom_fol/both/3d6Yrd4RJKRciArTX_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,18,7345039,24714489,32091648,7341332,22830988,30202570,61,36,29,29,0,0,0,0,0,0,0,2304,""
"classroom_fol/both/3dF4DY36u4D5Mr6MK_inv10.als","classroom_fol","BOTH","inv10","inv10c",true,false,8,8138436,18629700,26778706,7732792,17113398,24861220,43,30,23,23,0,0,0,0,0,0,0,1920,""
"classroom_fol/both/3dbotfZWTzrFgjPd3_inv6.als","classroom_fol","BOTH","inv6","inv6c",true,false,5,5483115,13781991,19280276,5483539,11661770,17158629,31,24,19,19,0,0,0,0,0,0,0,1536,""
"classroom_fol/both/3dxcQSy6uGuJSxpvG_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,18,13960422,24279466,38279688,11841648,23822250,35705318,61,37,30,30,0,0,0,0,0,0,0,2368,""
"classroom_fol/both/3i4f37iLFu6zuT9Dg_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,13,10724146,15574966,26309372,9254456,15244534,24506580,47,29,23,23,0,0,0,0,0,0,0,1856,""
"classroom_fol/both/3k8ZYNii7CFFZqNkX_inv5.als","classroom_fol","BOTH","inv5","inv5c",true,false,8,10677616,8861781,19550737,9223245,8862615,18094880,25,16,13,13,0,0,0,0,0,0,0,1024,""
"classroom_fol/both/3nAZppnTBkbjF6bJz_inv13.als","classroom_fol","BOTH","inv13","inv13c",true,false,16,9757929,13024175,22794484,8288604,12723630,21022324,33,25,21,21,0,0,0,0,0,0,0,1600,""
"classroom_fol/both/3p33LchHXuxaFCvPp_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,22,10265913,30889178,41169461,8678584,30363711,39053735,79,47,39,39,0,0,0,0,0,0,0,3008,""
"classroom_fol/both/3qMjv9p3ZXCJyY6if_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,15,9797129,18855252,28665971,7469583,18573721,26054504,42,36,32,32,0,0,0,0,0,0,0,2304,""
"classroom_fol/both/3qtcF2FkbdqcSor7M_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,21,5878587,26642745,32533482,5783449,26403272,32196361,61,39,32,32,0,0,0,0,0,0,0,2496,""
"classroom_fol/both/3r2qvP9MK2gfpeMfq_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,26,4270265,29454627,33740052,4063237,29179887,33255984,55,46,44,45,0,0,0,0,0,0,0,2944,""
"classroom_fol/both/3rK2cP4xkmLgfDyys_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,18,5165102,23995813,29177305,5157398,23989159,29160387,63,39,32,32,0,0,0,0,0,0,0,2496,""
"classroom_fol/both/3utQzMDQPmtTJjKJw_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,15,5784396,18921432,24720729,5477989,18902751,24393410,42,36,32,32,0,0,0,0,0,0,0,2304,""
"classroom_fol/both/3vmXpLbjcDAoDupGP_inv13.als","classroom_fol","BOTH","inv13","inv13c",true,false,13,5806036,10626656,16444272,5706099,10592697,16308356,30,23,19,19,0,0,0,0,0,0,0,1472,""
"classroom_fol/both/3wudnJQZy8N9HB5Cj_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,19,11216600,29149004,40377034,11129128,26556284,37694012,79,44,36,36,0,0,0,0,0,0,0,2816,""
"classroom_fol/both/3yWTGXdv2A2xmxadL_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,38,7762063,32791534,40562727,7763252,30681951,38452143,59,50,49,50,0,0,0,0,0,0,0,3200,""
"classroom_fol/both/3yh3zjGnYHFWAW8uf_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,19,9861920,33082536,42957676,9854016,30086380,39951606,77,51,44,44,0,0,0,0,0,0,0,3264,""
"classroom_fol/both/42oRffQ6y9EZwuo7W_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,17,10793337,20014371,30823978,10784068,18005929,28802807,44,37,33,33,0,0,0,0,0,0,0,2368,""
"classroom_fol/both/46PLfwkbXLj5qHMNs_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,4,13640080,19515427,33172687,13562062,16709967,30286969,39,26,22,22,0,0,0,0,0,0,0,1664,""
