elapsedNanos,threadId,stage,durationNanos,heapDeltaBytes,usedHeapBytes,activeWorkers,rawAstNodes,masgVertices,masgEdges,normalForms,quantifiers,temporalNodes,normalizedNodes,proxyBytes
1282280469,26,"result-bookkeeping",0,0,59021144,0,0,0,0,0,0,0,0,256
1283692632,26,"raw-ast",1405633,1048576,60069720,1,36,0,0,0,0,0,0,3456
1283775003,26,"masg",75700,0,60069720,1,0,23,32,0,0,0,0,5104
1283815684,26,"normalize-temporal-skeleton",37461,0,60069720,1,0,0,0,1,0,1,18,2144
1283833114,26,"normalize-alpha-beta-branch",10630,0,60069720,1,0,0,0,1,0,1,16,1920
1283838574,26,"normalize-nnf",4950,0,60069720,1,0,0,0,1,0,1,15,1808
1283849824,26,"normalize-prenex",10850,0,60069720,1,0,0,0,1,1,1,10,1360
1283854554,26,"normalize-post-prenex-nnf",4470,0,60069720,1,0,0,0,1,1,1,10,1360
1283858474,26,"normalize-aci",3650,0,60069720,1,0,0,0,1,1,1,10,1360
1283867814,26,"normalize-saturation",9120,0,60069720,1,0,0,0,1,1,1,10,1360
1283868264,26,"normalize-temporal-negation",240,0,60069720,1,0,0,0,1,1,1,10,1360
1283870254,26,"normalize-reachable-egraph",1500,0,60069720,1,0,0,0,1,1,1,10,1360
1283873694,26,"canonical-metadata",2670,0,60069720,1,0,0,0,1,1,1,10,1360
1283884994,26,"normalize-temporal-skeleton",9070,0,60069720,1,0,0,0,1,0,1,16,1920
1283893694,26,"normalize-alpha-beta-branch",6310,0,60069720,1,0,0,0,1,0,1,13,1584
1283896984,26,"normalize-nnf",2990,0,60069720,1,0,0,0,1,0,1,13,1584
1283901274,26,"normalize-prenex",3980,0,60069720,1,0,0,0,1,1,1,8,1136
1283904484,26,"normalize-post-prenex-nnf",3010,0,60069720,1,0,0,0,1,1,1,8,1136
1283906094,26,"normalize-aci",1440,0,60069720,1,0,0,0,1,1,1,8,1136
1283907374,26,"normalize-saturation",1110,0,60069720,1,0,0,0,1,1,1,8,1136
1283907684,26,"normalize-temporal-negation",150,0,60069720,1,0,0,0,1,1,1,8,1136
1283908494,26,"normalize-reachable-egraph",560,0,60069720,1,0,0,0,1,1,1,8,1136
1283909845,26,"canonical-metadata",1161,0,60069720,1,0,0,0,1,1,1,8,1136
1283910615,26,"canonical-prepared",0,0,60069720,0,0,0,0,2,2,2,18,3712
1283918985,26,"distance",8240,0,60069720,1,0,0,0,2,2,2,18,3792
1283919225,26,"result-bookkeeping",0,0,60069720,0,0,0,0,0,0,0,0,256
1285105285,26,"raw-ast",1180480,1048576,61118296,1,85,0,0,0,0,0,0,8160
1285244617,26,"masg",132111,0,61118296,1,0,35,72,0,0,0,0,9072
1285274827,26,"normalize-temporal-skeleton",27750,0,61118296,1,0,0,0,1,0,1,26,3040
1285317327,26,"normalize-alpha-beta-branch",34220,1048576,62166872,1,0,0,0,1,0,1,32,3712
1285331098,26,"normalize-nnf",11941,0,62166872,1,0,0,0,1,0,1,32,3712
1285400278,26,"normalize-prenex",67730,0,62166872,1,0,0,0,1,0,1,32,3712
1285420538,26,"normalize-post-prenex-nnf",19640,0,62166872,1,0,0,0,1,0,1,32,3712
1285434269,26,"normalize-aci",12491,0,62166872,1,0,0,0,1,0,1,29,3376
1285443309,26,"normalize-saturation",8580,0,62166872,1,0,0,0,1,0,1,29,3376
1285444169,26,"normalize-temporal-negation",450,0,62166872,1,0,0,0,1,0,1,29,3376
1285448109,26,"normalize-reachable-egraph",3000,0,62166872,1,0,0,0,1,0,1,29,3376
1285455309,26,"canonical-metadata",6510,0,62166872,1,0,0,0,1,0,1,29,3376
1285487879,26,"normalize-temporal-skeleton",31710,0,62166872,1,0,0,0,1,0,1,48,5504
1285542890,26,"normalize-alpha-beta-branch",46061,0,62166872,1,0,0,0,1,0,1,54,6176
1285563950,26,"normalize-nnf",19060,0,62166872,1,0,0,0,1,0,1,54,6176
1285635320,26,"normalize-prenex",69410,0,62166872,1,0,0,0,1,2,1,47,5616
1285662521,26,"normalize-post-prenex-nnf",25911,1048576,63215448,1,0,0,0,1,2,1,47,5616
1285679761,26,"normalize-aci",15900,0,63215448,1,0,0,0,1,2,1,46,5504
1285747611,26,"normalize-saturation",67160,0,63215448,1,0,0,0,1,2,1,46,5504
1285749071,26,"normalize-temporal-negation",610,0,63215448,1,0,0,0,1,2,1,46,5504
1285752211,26,"normalize-reachable-egraph",2230,0,63215448,1,0,0,0,1,2,1,46,5504
1285759412,26,"canonical-metadata",6911,0,63215448,1,0,0,0,1,2,1,46,5504
1285760492,26,"canonical-prepared",0,0,63215448,0,0,0,0,2,2,2,75,14656
1285786462,26,"distance",25770,0,63215448,1,0,0,0,2,2,2,75,14712
1285786692,26,"result-bookkeeping",0,0,63215448,0,0,0,0,0,0,0,0,256
1286746511,26,"raw-ast",954939,1048576,64264024,1,38,0,0,0,0,0,0,3648
1286817321,26,"masg",66140,0,64264024,1,0,19,30,0,0,0,0,4416
1286837342,26,"normalize-temporal-skeleton",16050,0,64264024,1,0,0,0,1,0,1,25,2928
1286858042,26,"normalize-alpha-beta-branch",14150,0,64264024,1,0,0,0,1,0,1,22,2592
1286865132,26,"normalize-nnf",6320,0,64264024,1,0,0,0,1,0,1,21,2480
1286877972,26,"normalize-prenex",12250,0,64264024,1,0,0,0,1,2,1,12,1696
1286883562,26,"normalize-post-prenex-nnf",5360,0,64264024,1,0,0,0,1,2,1,12,1696
1286888062,26,"normalize-aci",4280,0,64264024,1,0,0,0,1,2,1,12,1696
1286915952,26,"normalize-saturation",27660,0,64264024,1,0,0,0,1,2,1,12,1696
1286916422,26,"normalize-temporal-negation",250,0,64264024,1,0,0,0,1,2,1,12,1696
1286918322,26,"normalize-reachable-egraph",1400,0,64264024,1,0,0,0,1,2,1,12,1696
1286921402,26,"canonical-metadata",2450,0,64264024,1,0,0,0,1,2,1,12,1696
1286925322,26,"normalize-temporal-skeleton",3150,0,64264024,1,0,0,0,1,0,1,7,912
1286928313,26,"normalize-alpha-beta-branch",1711,0,64264024,1,0,0,0,1,0,1,6,800
1286929343,26,"normalize-nnf",840,0,64264024,1,0,0,0,1,0,1,6,800
1286930843,26,"normalize-prenex",1340,0,64264024,1,0,0,0,1,0,1,6,800
1286931983,26,"normalize-post-prenex-nnf",980,0,64264024,1,0,0,0,1,0,1,6,800
1286933143,26,"normalize-aci",1010,0,64264024,1,0,0,0,1,0,1,6,800
1286936023,26,"normalize-saturation",2730,0,64264024,1,0,0,0,1,0,1,6,800
1286936303,26,"normalize-temporal-negation",130,0,64264024,1,0,0,0,1,0,1,6,800
1286936973,26,"normalize-reachable-egraph",480,0,64264024,1,0,0,0,1,0,1,6,800
1286938013,26,"canonical-metadata",860,0,64264024,1,0,0,0,1,0,1,6,800
1286938693,26,"canonical-prepared",0,0,64264024,0,0,0,0,2,2,2,18,3712
1286946463,26,"distance",7650,0,64264024,1,0,0,0,2,2,2,18,3824
1286946693,26,"result-bookkeeping",0,0,64264024,0,0,0,0,0,0,0,0,256
1287988352,26,"raw-ast",1036879,1048576,65312600,1,67,0,0,0,0,0,0,6432
1288076173,26,"masg",84231,0,65312600,1,0,34,64,0,0,0,0,8480
1288092783,26,"normalize-temporal-skeleton",14370,0,65312600,1,0,0,0,1,0,1,21,2480
1288107833,26,"normalize-alpha-beta-branch",9660,0,65312600,1,0,0,0,1,0,1,17,2032
1288112373,26,"normalize-nnf",4110,0,65312600,1,0,0,0,1,0,1,17,2032
1288123323,26,"normalize-prenex",10550,0,65312600,1,0,0,0,1,2,1,8,1248
1288130544,26,"normalize-post-prenex-nnf",7051,1048576,66361176,1,0,0,0,1,2,1,8,1248
1288132874,26,"normalize-aci",2130,0,66361176,1,0,0,0,1,2,1,7,1136
1288135334,26,"normalize-saturation",2280,0,66361176,1,0,0,0,1,2,1,7,1136
1288135724,26,"normalize-temporal-negation",200,0,66361176,1,0,0,0,1,2,1,7,1136
1288137484,26,"normalize-reachable-egraph",1320,0,66361176,1,0,0,0,1,2,1,7,1136
1288140194,26,"canonical-metadata",2090,0,66361176,1,0,0,0,1,2,1,7,1136
1288165414,26,"normalize-temporal-skeleton",24390,0,66361176,1,0,0,0,1,0,1,45,5168
1288195724,26,"normalize-alpha-beta-branch",24110,0,66361176,1,0,0,0,1,0,1,34,3936
1288205424,26,"normalize-nnf",8870,0,66361176,1,0,0,0,1,0,1,34,3936
1288246635,26,"normalize-prenex",40371,0,66361176,1,0,0,0,1,2,1,24,3040
1288258145,26,"normalize-post-prenex-nnf",10870,0,66361176,1,0,0,0,1,2,1,24,3040
1288266155,26,"normalize-aci",7380,0,66361176,1,0,0,0,1,2,1,23,2928
1288271205,26,"normalize-saturation",4650,0,66361176,1,0,0,0,1,2,1,23,2928
1288271875,26,"normalize-temporal-negation",320,0,66361176,1,0,0,0,1,2,1,23,2928
1288273635,26,"normalize-reachable-egraph",1270,0,66361176,1,0,0,0,1,2,1,23,2928
1288277405,26,"canonical-metadata",3450,0,66361176,1,0,0,0,1,2,1,23,2928
1288278265,26,"canonical-prepared",0,0,66361176,0,0,0,0,2,4,2,30,6144
1288289365,26,"distance",10890,0,66361176,1,0,0,0,2,4,2,30,6280
1288289565,26,"result-bookkeeping",0,0,66361176,0,0,0,0,0,0,0,0,256
1289439126,26,"raw-ast",1144841,1048576,67409752,1,57,0,0,0,0,0,0,5472
1289538817,26,"masg",95771,0,67409752,1,0,31,52,0,0,0,0,7376
1289564997,26,"normalize-temporal-skeleton",23350,0,67409752,1,0,0,0,1,0,1,31,3600
1289601167,26,"normalize-alpha-beta-branch",27320,1048576,68458328,1,0,0,0,1,0,1,27,3152
1289614017,26,"normalize-nnf",11810,0,68458328,1,0,0,0,1,0,1,26,3040
1289634138,26,"normalize-prenex",19261,0,68458328,1,0,0,0,1,2,1,17,2256
1289645948,26,"normalize-post-prenex-nnf",11390,0,68458328,1,0,0,0,1,2,1,17,2256
1289658318,26,"normalize-aci",11710,0,68458328,1,0,0,0,1,2,1,16,2144
1289681468,26,"normalize-saturation",22750,0,68458328,1,0,0,0,1,2,1,16,2144
1289682218,26,"normalize-temporal-negation",360,0,68458328,1,0,0,0,1,2,1,16,2144
1289685308,26,"normalize-reachable-egraph",2240,0,68458328,1,0,0,0,1,2,1,16,2144
1289689948,26,"canonical-metadata",3890,0,68458328,1,0,0,0,1,2,1,16,2144
1289712828,26,"normalize-temporal-skeleton",20930,0,68458328,1,0,0,0,1,0,1,23,2704
1289733869,26,"normalize-alpha-beta-branch",15271,0,68458328,1,0,0,0,1,0,1,19,2256
1289741329,26,"normalize-nnf",6770,0,68458328,1,0,0,0,1,0,1,19,2256
1289751269,26,"normalize-prenex",9470,0,68458328,1,0,0,0,1,1,1,14,1808
1289759539,26,"normalize-post-prenex-nnf",7920,0,68458328,1,0,0,0,1,1,1,14,1808
1289766439,26,"normalize-aci",6470,0,68458328,1,0,0,0,1,1,1,14,1808
1289786489,26,"normalize-saturation",19640,0,68458328,1,0,0,0,1,1,1,14,1808
1289787429,26,"normalize-temporal-negation",560,0,68458328,1,0,0,0,1,1,1,14,1808
1289789719,26,"normalize-reachable-egraph",1640,0,68458328,1,0,0,0,1,1,1,14,1808
1289792659,26,"canonical-metadata",2460,0,68458328,1,0,0,0,1,1,1,14,1808
1289793849,26,"canonical-prepared",0,0,68458328,0,0,0,0,2,3,2,30,6128
1289818519,26,"distance",24490,0,68458328,1,0,0,0,2,3,2,30,6384
1289819009,26,"result-bookkeeping",0,0,68458328,0,0,0,0,0,0,0,0,256
1291015950,26,"raw-ast",1189801,1048576,69506904,1,38,0,0,0,0,0,0,3648
1291074511,26,"masg",52171,0,69506904,1,0,25,32,0,0,0,0,5392
1291085901,26,"normalize-temporal-skeleton",9540,0,69506904,1,0,0,0,1,0,1,14,1696
1291096661,26,"normalize-alpha-beta-branch",6630,0,69506904,1,0,0,0,1,0,1,11,1360
1291099651,26,"normalize-nnf",2690,0,69506904,1,0,0,0,1,0,1,11,1360
1291108671,26,"normalize-prenex",8780,0,69506904,1,0,0,0,1,1,1,6,912
1291110981,26,"normalize-post-prenex-nnf",2120,0,69506904,1,0,0,0,1,1,1,6,912
1291112211,26,"normalize-aci",1070,0,69506904,1,0,0,0,1,1,1,6,912
1291114271,26,"normalize-saturation",1890,0,69506904,1,0,0,0,1,1,1,6,912
1291114651,26,"normalize-temporal-negation",210,0,69506904,1,0,0,0,1,1,1,6,912
1291116371,26,"normalize-reachable-egraph",1300,0,69506904,1,0,0,0,1,1,1,6,912
1291118951,26,"canonical-metadata",2000,0,69506904,1,0,0,0,1,1,1,6,912
1291128751,26,"normalize-temporal-skeleton",9010,0,69506904,1,0,0,0,1,0,1,20,2368
1291138731,26,"normalize-alpha-beta-branch",7610,0,69506904,1,0,0,0,1,0,1,17,2032
1291142381,26,"normalize-nnf",3270,0,69506904,1,0,0,0,1,0,1,17,2032
1291147072,26,"normalize-prenex",4330,0,69506904,1,0,0,0,1,1,1,12,1584
1291151182,26,"normalize-post-prenex-nnf",3890,0,69506904,1,0,0,0,1,1,1,12,1584
1291153772,26,"normalize-aci",2320,0,69506904,1,0,0,0,1,1,1,11,1472
1291155102,26,"normalize-saturation",1120,0,69506904,1,0,0,0,1,1,1,11,1472
1291155472,26,"normalize-temporal-negation",170,0,69506904,1,0,0,0,1,1,1,11,1472
1291156352,26,"normalize-reachable-egraph",590,0,69506904,1,0,0,0,1,1,1,11,1472
1291158112,26,"canonical-metadata",1560,0,69506904,1,0,0,0,1,1,1,11,1472
1291159232,26,"canonical-prepared",0,0,69506904,0,0,0,0,2,2,2,17,3520
1291167012,26,"distance",7640,0,69506904,1,0,0,0,2,2,2,17,3600
1291167212,26,"result-bookkeeping",0,0,69506904,0,0,0,0,0,0,0,0,256
1293812396,26,"raw-ast",2639214,3145728,72652632,1,38,0,0,0,0,0,0,3648
1293872347,26,"masg",56261,0,72652632,1,0,25,35,0,0,0,0,5560
1293884087,26,"normalize-temporal-skeleton",9850,0,72652632,1,0,0,0,1,0,1,15,1808
1293895797,26,"normalize-alpha-beta-branch",7380,0,72652632,1,0,0,0,1,0,1,12,1472
1293899157,26,"normalize-nnf",3030,0,72652632,1,0,0,0,1,0,1,12,1472
1293908437,26,"normalize-prenex",8980,0,72652632,1,0,0,0,1,1,1,7,1024
1293911007,26,"normalize-post-prenex-nnf",2380,0,72652632,1,0,0,0,1,1,1,7,1024
1293912457,26,"normalize-aci",1240,0,72652632,1,0,0,0,1,1,1,7,1024
1293915517,26,"normalize-saturation",2880,1048576,73701208,1,0,0,0,1,1,1,7,1024
1293915897,26,"normalize-temporal-negation",220,0,73701208,1,0,0,0,1,1,1,7,1024
1293917657,26,"normalize-reachable-egraph",1320,0,73701208,1,0,0,0,1,1,1,7,1024
1293920347,26,"canonical-metadata",2130,0,73701208,1,0,0,0,1,1,1,7,1024
1293932307,26,"normalize-temporal-skeleton",11340,0,73701208,1,0,0,0,1,0,1,22,2592
1293944638,26,"normalize-alpha-beta-branch",9081,0,73701208,1,0,0,0,1,0,1,18,2144
1293948868,26,"normalize-nnf",3810,0,73701208,1,0,0,0,1,0,1,18,2144
1293954538,26,"normalize-prenex",5290,0,73701208,1,0,0,0,1,2,1,9,1360
1293958008,26,"normalize-post-prenex-nnf",3270,0,73701208,1,0,0,0,1,2,1,9,1360
1293961208,26,"normalize-aci",2950,0,73701208,1,0,0,0,1,2,1,9,1360
1293966968,26,"normalize-saturation",5570,0,73701208,1,0,0,0,1,2,1,9,1360
1293967328,26,"normalize-temporal-negation",180,0,73701208,1,0,0,0,1,2,1,9,1360
1293968288,26,"normalize-reachable-egraph",660,0,73701208,1,0,0,0,1,2,1,9,1360
1293969758,26,"canonical-metadata",1270,0,73701208,1,0,0,0,1,2,1,9,1360
1293970588,26,"canonical-prepared",0,0,73701208,0,0,0,0,2,3,2,16,3392
1293979338,26,"distance",8610,0,73701208,1,0,0,0,2,3,2,16,3488
1293979568,26,"result-bookkeeping",0,0,73701208,0,0,0,0,0,0,0,0,256
1294999657,26,"raw-ast",1014209,1048576,74749784,1,41,0,0,0,0,0,0,3936
1295067908,26,"masg",54401,0,74749784,1,0,26,39,0,0,0,0,5928
1295082858,26,"normalize-temporal-skeleton",13300,0,74749784,1,0,0,0,1,0,1,25,2928
1295101868,26,"normalize-alpha-beta-branch",13320,0,74749784,1,0,0,0,1,0,1,21,2480
1295108698,26,"normalize-nnf",6280,0,74749784,1,0,0,0,1,0,1,20,2368
1295120098,26,"normalize-prenex",10950,0,74749784,1,0,0,0,1,2,1,10,1472
1295125278,26,"normalize-post-prenex-nnf",5000,0,74749784,1,0,0,0,1,2,1,10,1472
1295129518,26,"normalize-aci",3980,0,74749784,1,0,0,0,1,2,1,10,1472
1295136409,26,"normalize-saturation",6671,0,74749784,1,0,0,0,1,2,1,10,1472
1295136849,26,"normalize-temporal-negation",230,0,74749784,1,0,0,0,1,2,1,10,1472
1295138549,26,"normalize-reachable-egraph",1270,0,74749784,1,0,0,0,1,2,1,10,1472
1295141359,26,"canonical-metadata",2250,0,74749784,1,0,0,0,1,2,1,10,1472
1295151039,26,"normalize-temporal-skeleton",8980,0,74749784,1,0,0,0,1,0,1,16,1920
1295161629,26,"normalize-alpha-beta-branch",8240,0,74749784,1,0,0,0,1,0,1,13,1584
1295165659,26,"normalize-nnf",3630,0,74749784,1,0,0,0,1,0,1,13,1584
1295169849,26,"normalize-prenex",3900,0,74749784,1,0,0,0,1,1,1,8,1136
1295173319,26,"normalize-post-prenex-nnf",3290,0,74749784,1,0,0,0,1,1,1,8,1136
1295175479,26,"normalize-aci",1990,0,74749784,1,0,0,0,1,1,1,8,1136
1295177389,26,"normalize-saturation",1730,0,74749784,1,0,0,0,1,1,1,8,1136
1295177729,26,"normalize-temporal-negation",180,0,74749784,1,0,0,0,1,1,1,8,1136
1295178589,26,"normalize-reachable-egraph",540,0,74749784,1,0,0,0,1,1,1,8,1136
1295179789,26,"canonical-metadata",1020,0,74749784,1,0,0,0,1,1,1,8,1136
1295180439,26,"canonical-prepared",0,0,74749784,0,0,0,0,2,3,2,18,3776
1295190349,26,"distance",9740,0,74749784,1,0,0,0,2,3,2,18,3888
1295190529,26,"result-bookkeeping",0,0,74749784,0,0,0,0,0,0,0,0,256
1296318610,26,"raw-ast",1122291,2097152,76846936,1,10,0,0,0,0,0,0,960
1297255788,26,"raw-ast",923318,1048576,77895512,1,28,0,0,0,0,0,0,2688
1297305189,26,"masg",45131,0,77895512,1,0,18,23,0,0,0,0,3880
1297322229,26,"normalize-temporal-skeleton",15350,0,77895512,1,0,0,0,2,0,2,17,2160
1297333369,26,"normalize-alpha-beta-branch",7090,0,77895512,1,0,0,0,2,0,2,15,1936
1297337769,26,"normalize-nnf",4050,0,77895512,1,0,0,0,2,0,2,15,1936
1297349549,26,"normalize-prenex",11480,0,77895512,1,0,0,0,2,1,2,10,1488
1297352739,26,"normalize-post-prenex-nnf",2950,0,77895512,1,0,0,0,2,1,2,10,1488
1297355599,26,"normalize-aci",2640,0,77895512,1,0,0,0,2,1,2,10,1488
1297364239,26,"normalize-saturation",8450,0,77895512,1,0,0,0,2,1,2,10,1488
1297372779,26,"normalize-temporal-negation",8330,0,77895512,1,0,0,0,2,1,2,10,1488
1297376179,26,"normalize-alpha-beta-branch",1180,0,77895512,1,0,0,0,2,2,2,10,1600
1297376929,26,"normalize-nnf",520,0,77895512,1,0,0,0,2,2,2,10,1600
1297378319,26,"normalize-prenex",1170,0,77895512,1,0,0,0,2,2,2,10,1600
1297379269,26,"normalize-post-prenex-nnf",760,0,77895512,1,0,0,0,2,2,2,10,1600
1297379839,26,"normalize-aci",370,0,77895512,1,0,0,0,2,2,2,10,1600
1297380529,26,"normalize-saturation",500,0,77895512,1,0,0,0,2,2,2,10,1600
1297380869,26,"normalize-temporal-negation",170,0,77895512,1,0,0,0,2,2,2,10,1600
1297383770,26,"normalize-reachable-egraph",2470,0,77895512,1,0,0,0,2,2,2,10,1600
1297387290,26,"canonical-metadata",2970,0,77895512,1,0,0,0,2,2,2,10,1600
1297392390,26,"normalize-temporal-skeleton",4360,0,77895512,1,0,0,0,1,0,1,9,1136
1297395420,26,"normalize-alpha-beta-branch",2010,0,77895512,1,0,0,0,1,0,1,7,912
1297396580,26,"normalize-nnf",970,0,77895512,1,0,0,0,1,0,1,7,912
1297398180,26,"normalize-prenex",1430,0,77895512,1,0,0,0,1,0,1,7,912
1297399720,26,"normalize-post-prenex-nnf",1380,0,77895512,1,0,0,0,1,0,1,7,912
1297400990,26,"normalize-aci",1090,0,77895512,1,0,0,0,1,0,1,7,912
1297403470,26,"normalize-saturation",2310,0,77895512,1,0,0,0,1,0,1,7,912
1297403790,26,"normalize-temporal-negation",160,0,77895512,1,0,0,0,1,0,1,7,912
1297404560,26,"normalize-reachable-egraph",590,0,77895512,1,0,0,0,1,0,1,7,912
1297405720,26,"canonical-metadata",1020,0,77895512,1,0,0,0,1,0,1,7,912
1297406470,26,"canonical-prepared",0,0,77895512,0,0,0,0,3,2,3,17,3520
1297412600,26,"distance",6010,0,77895512,1,0,0,0,3,2,3,17,3600
1297412820,26,"result-bookkeeping",0,0,77895512,0,0,0,0,0,0,0,0,256
1298353049,26,"raw-ast",934249,1048576,78944088,1,14,0,0,0,0,0,0,1344
1299248827,26,"raw-ast",882418,1048576,79992664,1,12,0,0,0,0,0,0,1152
1299281467,26,"masg",25630,0,79992664,1,0,10,8,0,0,0,0,1888
1299291197,26,"normalize-temporal-skeleton",7920,0,79992664,1,0,0,0,2,0,2,6,928
1299294257,26,"normalize-alpha-beta-branch",1140,0,79992664,1,0,0,0,2,0,2,5,816
1299295137,26,"normalize-nnf",670,0,79992664,1,0,0,0,2,0,2,5,816
1299296557,26,"normalize-prenex",1280,0,79992664,1,0,0,0,2,0,2,5,816
1299297227,26,"normalize-post-prenex-nnf",530,0,79992664,1,0,0,0,2,0,2,5,816
1299297677,26,"normalize-aci",310,0,79992664,1,0,0,0,2,0,2,5,816
1299298677,26,"normalize-saturation",850,0,79992664,1,0,0,0,2,0,2,5,816
1299300447,26,"normalize-temporal-negation",1630,0,79992664,1,0,0,0,2,0,2,5,816
1299302317,26,"normalize-alpha-beta-branch",960,0,79992664,1,0,0,0,2,0,2,5,816
1299302907,26,"normalize-nnf",450,0,79992664,1,0,0,0,2,0,2,5,816
1299303677,26,"normalize-prenex",640,0,79992664,1,0,0,0,2,0,2,5,816
1299304397,26,"normalize-post-prenex-nnf",580,0,79992664,1,0,0,0,2,0,2,5,816
1299304917,26,"normalize-aci",390,0,79992664,1,0,0,0,2,0,2,5,816
1299305427,26,"normalize-saturation",380,0,79992664,1,0,0,0,2,0,2,5,816
1299305697,26,"normalize-temporal-negation",140,0,79992664,1,0,0,0,2,0,2,5,816
1299307487,26,"normalize-reachable-egraph",1590,0,79992664,1,0,0,0,2,0,2,5,816
1299310207,26,"canonical-metadata",2220,0,79992664,1,0,0,0,2,0,2,5,816
1299313457,26,"normalize-temporal-skeleton",2720,0,79992664,1,0,0,0,2,0,2,6,928
1299314467,26,"normalize-alpha-beta-branch",580,0,79992664,1,0,0,0,2,0,2,5,816
1299314967,26,"normalize-nnf",370,0,79992664,1,0,0,0,2,0,2,5,816
1299315437,26,"normalize-prenex",330,0,79992664,1,0,0,0,2,0,2,5,816
1299315987,26,"normalize-post-prenex-nnf",420,0,79992664,1,0,0,0,2,0,2,5,816
1299316327,26,"normalize-aci",200,0,79992664,1,0,0,0,2,0,2,5,816
1299316727,26,"normalize-saturation",270,0,79992664,1,0,0,0,2,0,2,5,816
1299317507,26,"normalize-temporal-negation",640,0,79992664,1,0,0,0,2,0,2,5,816
1299318697,26,"normalize-alpha-beta-branch",730,0,79992664,1,0,0,0,2,0,2,5,816
1299319277,26,"normalize-nnf",440,0,79992664,1,0,0,0,2,0,2,5,816
1299319917,26,"normalize-prenex",460,0,79992664,1,0,0,0,2,0,2,5,816
1299320597,26,"normalize-post-prenex-nnf",530,0,79992664,1,0,0,0,2,0,2,5,816
1299321007,26,"normalize-aci",270,0,79992664,1,0,0,0,2,0,2,5,816
1299321467,26,"normalize-saturation",300,0,79992664,1,0,0,0,2,0,2,5,816
1299321717,26,"normalize-temporal-negation",120,0,79992664,1,0,0,0,2,0,2,5,816
1299322377,26,"normalize-reachable-egraph",490,0,79992664,1,0,0,0,2,0,2,5,816
1299323367,26,"canonical-metadata",850,0,79992664,1,0,0,0,2,0,2,5,816
1299324137,26,"canonical-prepared",0,0,79992664,0,0,0,0,4,0,4,10,2176
1299328638,26,"distance",4411,0,79992664,1,0,0,0,4,0,4,10,2256
1299328858,26,"result-bookkeeping",0,0,79992664,0,0,0,0,0,0,0,0,256
1300284196,26,"raw-ast",949898,1048576,81041240,1,26,0,0,0,0,0,0,2496
1300337307,26,"masg",48701,0,81041240,1,0,17,23,0,0,0,0,3736
1300347587,26,"normalize-temporal-skeleton",8690,0,81041240,1,0,0,0,1,0,1,17,2032
1300359777,26,"normalize-alpha-beta-branch",8050,0,81041240,1,0,0,0,1,0,1,13,1584
1300365047,26,"normalize-nnf",4970,0,81041240,1,0,0,0,1,0,1,13,1584
1300374477,26,"normalize-prenex",9080,0,81041240,1,0,0,0,1,1,1,8,1136
1300377667,26,"normalize-post-prenex-nnf",2990,0,81041240,1,0,0,0,1,1,1,8,1136
1300382047,26,"normalize-aci",4160,1048576,82089816,1,0,0,0,1,1,1,8,1136
1300387287,26,"normalize-saturation",5060,0,82089816,1,0,0,0,1,1,1,8,1136
1300387697,26,"normalize-temporal-negation",230,0,82089816,1,0,0,0,1,1,1,8,1136
1300389277,26,"normalize-reachable-egraph",1160,0,82089816,1,0,0,0,1,1,1,8,1136
1300391857,26,"canonical-metadata",2040,0,82089816,1,0,0,0,1,1,1,8,1136
1300395997,26,"normalize-temporal-skeleton",3600,0,82089816,1,0,0,0,1,0,1,8,1024
1300398597,26,"normalize-alpha-beta-branch",1670,0,82089816,1,0,0,0,1,0,1,6,800
1300399518,26,"normalize-nnf",751,0,82089816,1,0,0,0,1,0,1,6,800
1300400598,26,"normalize-prenex",900,0,82089816,1,0,0,0,1,0,1,6,800
1300401768,26,"normalize-post-prenex-nnf",1040,0,82089816,1,0,0,0,1,0,1,6,800
1300402838,26,"normalize-aci",920,0,82089816,1,0,0,0,1,0,1,6,800
1300404618,26,"normalize-saturation",1640,0,82089816,1,0,0,0,1,0,1,6,800
1300404908,26,"normalize-temporal-negation",140,0,82089816,1,0,0,0,1,0,1,6,800
1300405528,26,"normalize-reachable-egraph",460,0,82089816,1,0,0,0,1,0,1,6,800
1300406518,26,"canonical-metadata",820,0,82089816,1,0,0,0,1,0,1,6,800
1300407148,26,"canonical-prepared",0,0,82089816,0,0,0,0,2,1,2,14,2880
1300414598,26,"distance",7310,0,82089816,1,0,0,0,2,1,2,14,3056
1300414828,26,"result-bookkeeping",0,0,82089816,0,0,0,0,0,0,0,0,256
1303001492,26,"raw-ast",2581024,2097152,84186968,1,63,0,0,0,0,0,0,6048
1303082712,26,"masg",77010,1048576,85235544,1,0,31,62,0,0,0,0,7936
1303103403,26,"normalize-temporal-skeleton",18511,0,85235544,1,0,0,0,1,0,1,37,4272
1303131733,26,"normalize-alpha-beta-branch",19780,0,85235544,1,0,0,0,1,0,1,31,3600
1303141853,26,"normalize-nnf",9120,0,85235544,1,0,0,0,1,0,1,30,3488
1303162453,26,"normalize-prenex",19740,0,85235544,1,0,0,0,1,3,1,20,2704
1303171623,26,"normalize-post-prenex-nnf",8800,0,85235544,1,0,0,0,1,3,1,20,2704
1303180873,26,"normalize-aci",8770,0,85235544,1,0,0,0,1,3,1,19,2592
1303198913,26,"normalize-saturation",17730,0,85235544,1,0,0,0,1,3,1,19,2592
